open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
68284.2,68433.8,68261.4,68372.9,75046.4,750.464,51287315.1144,1,2024-05-31 07:00:00
68372.9,68373.0,68086.3,68183.4,127754.2,1277.542,87107499.2867,1,2024-05-31 07:30:00
68183.4,68330.3,68166.4,68223.1,89512.7,895.127,61094675.2192,1,2024-05-31 08:00:00
68223.1,68285.7,68131.8,68137.6,60654.1,606.541,41368950.6117,1,2024-05-31 08:30:00
68137.5,68197.9,67873.5,67931.9,213222.6,2132.226,144990136.8742,1,2024-05-31 09:00:00
67931.9,68012.3,67876.6,67947.9,106623.3,1066.233,72449974.6025,1,2024-05-31 09:30:00
67948.0,68287.0,67927.1,68157.5,213103.0,2131.03,145257200.2838,1,2024-05-31 10:00:00
68157.5,68352.4,68101.3,68343.8,103400.6,1034.006,70545645.6401,1,2024-05-31 10:30:00
68343.8,68445.2,68281.7,68300.0,120547.1,1205.471,82406241.1503,1,2024-05-31 11:00:00
68300.0,68475.5,68300.0,68362.2,120023.7,1200.237,82102922.379,1,2024-05-31 11:30:00
68362.3,68600.0,68327.4,68562.0,208470.8,2084.708,142727617.1077,1,2024-05-31 12:00:00
68562.1,69062.8,68530.0,68629.9,664765.0,6647.65,457609096.3538,1,2024-05-31 12:30:00
68629.9,68820.0,68601.8,68700.1,179384.8,1793.848,123264029.4104,1,2024-05-31 13:00:00
68700.1,68780.9,68015.6,68064.1,589245.5,5892.455,402484452.9053,1,2024-05-31 13:30:00
68064.1,68069.0,67666.0,67755.1,503438.2,5034.382,341607393.2515,1,2024-05-31 14:00:00
67755.1,67860.9,67288.0,67506.2,608806.2,6088.062,411083753.1404,1,2024-05-31 14:30:00
67506.2,67560.0,67226.0,67464.0,281151.9,2811.519,189466574.9614,1,2024-05-31 15:00:00
67464.0,67480.0,67200.4,67219.7,221960.4,2219.604,149457642.395,1,2024-05-31 15:30:00
67219.6,67372.3,66639.0,66995.0,870454.4,8704.544,582827328.2707,1,2024-05-31 16:00:00
66994.7,67236.5,66873.7,67202.8,231876.4,2318.764,155463487.5756,1,2024-05-31 16:30:00
67202.9,67474.0,67158.0,67417.2,222851.8,2228.518,150043778.1103,1,2024-05-31 17:00:00
67417.3,67464.6,67290.0,67349.9,98308.8,983.088,66215271.8328,1,2024-05-31 17:30:00
67350.0,67450.0,67292.0,67307.9,78403.4,784.034,52822235.8688,1,2024-05-31 18:00:00
67307.9,67440.0,67181.2,67423.9,80290.2,802.902,54047653.0308,1,2024-05-31 18:30:00
67424.0,67626.0,67354.5,67555.1,119418.5,1194.185,80619731.8535,1,2024-05-31 19:00:00
67555.2,68026.2,67513.0,67691.9,394763.9,3947.639,267594194.4296,1,2024-05-31 19:30:00
67691.6,67808.5,67611.7,67686.3,81324.9,813.249,55069787.6066,1,2024-05-31 20:00:00
67686.3,67769.2,67639.9,67730.9,65973.4,659.734,44667028.1344,1,2024-05-31 20:30:00
67731.6,67741.4,67532.0,67643.8,41987.6,419.876,28407163.3396,1,2024-05-31 21:00:00
67643.9,67736.8,67526.0,67573.9,49822.5,498.225,33695292.3541,1,2024-05-31 21:30:00
67573.9,67675.8,67573.9,67644.5,39841.6,398.416,26943983.4774,1,2024-05-31 22:00:00
67644.6,67644.6,67522.5,67522.5,42863.9,428.639,28977051.5357,1,2024-05-31 22:30:00
67522.6,67577.0,67246.0,67247.4,191703.2,1917.032,129205887.6182,1,2024-05-31 23:00:00
67247.5,67619.2,67247.4,67558.8,107593.9,1075.939,72605759.342,1,2024-05-31 23:30:00
67558.8,67700.0,67501.6,67569.8,71372.1,713.721,48242777.6966,1,2024-06-01 00:00:00
67569.8,67697.7,67555.0,67657.7,45161.6,451.616,30545474.9193,1,2024-06-01 00:30:00
67657.8,67720.0,67522.1,67580.7,58699.8,586.998,39688472.2235,1,2024-06-01 01:00:00
67580.7,67603.6,67428.1,67569.9,99896.1,998.961,67438663.856,1,2024-06-01 01:30:00
67569.9,67743.2,67549.2,67677.3,98036.3,980.363,66336103.0022,1,2024-06-01 02:00:00
67677.4,67753.5,67672.0,67740.0,35430.4,354.304,23989470.1527,1,2024-06-01 02:30:00
67740.0,67750.0,67614.5,67663.9,55541.7,555.417,37588513.7313,1,2024-06-01 03:00:00
67664.0,67776.8,67660.0,67735.7,73116.8,731.168,49524903.7172,1,2024-06-01 03:30:00
67735.8,67779.0,67666.1,67701.7,63917.1,639.171,43291727.9218,1,2024-06-01 04:00:00
67701.7,67750.6,67686.4,67690.0,35032.2,350.322,23724503.8706,1,2024-06-01 04:30:00
67690.1,67695.0,67591.3,67595.9,43140.3,431.403,29179924.8481,1,2024-06-01 05:00:00
67595.9,67820.1,67594.0,67695.9,52970.3,529.703,35876350.6345,1,2024-06-01 05:30:00
67696.0,67740.5,67640.0,67673.8,33624.0,336.24,22757414.3971,1,2024-06-01 06:00:00
67673.8,67715.1,67612.3,67699.7,25491.5,254.915,17249280.4319,1,2024-06-01 06:30:00
67699.7,67720.0,67605.2,67620.4,27116.1,271.161,18342310.4504,1,2024-06-01 07:00:00
67620.4,67731.0,67567.7,67630.9,102958.2,1029.582,69647875.0836,1,2024-06-01 07:30:00
67631.0,67677.0,67617.1,67641.7,30613.5,306.135,20707626.8422,1,2024-06-01 08:00:00
67641.7,67758.6,67639.7,67718.1,58970.0,589.7,39928961.4487,1,2024-06-01 08:30:00
67718.0,67770.0,67673.3,67674.4,44840.1,448.401,30365589.5237,1,2024-06-01 09:00:00
67674.3,67726.0,67633.1,67720.1,24824.9,248.249,16804531.6302,1,2024-06-01 09:30:00
67720.2,67771.0,67675.4,67675.4,41941.0,419.41,28408918.687,1,2024-06-01 10:00:00
67675.4,67719.5,67635.6,67635.7,24263.3,242.633,16420901.7216,1,2024-06-01 10:30:00
67635.7,67698.1,67635.7,67685.0,13557.6,135.576,9174559.1822,1,2024-06-01 11:00:00
67685.1,67716.2,67670.0,67670.0,18428.1,184.281,12474174.863,1,2024-06-01 11:30:00
67670.0,67738.9,67651.3,67735.0,34100.6,341.006,23088147.665,1,2024-06-01 12:00:00
67734.9,67887.1,67709.9,67722.4,74181.6,741.816,50293213.7869,1,2024-06-01 12:30:00
67722.1,67845.5,67720.2,67782.9,55847.1,558.471,37869318.4617,1,2024-06-01 13:00:00
67782.9,67830.9,67709.6,67709.7,46686.8,466.868,31644998.6342,1,2024-06-01 13:30:00
67709.6,67818.0,67677.0,67800.0,49542.7,495.427,33568919.76,1,2024-06-01 14:00:00
67800.0,67877.0,67760.0,67804.6,67959.6,679.596,46096832.0732,1,2024-06-01 14:30:00
67804.6,67828.0,67750.1,67776.6,27914.7,279.147,18924907.7352,1,2024-06-01 15:00:00
67776.6,67811.6,67662.3,67688.6,36859.1,368.591,24968491.4635,1,2024-06-01 15:30:00
67688.5,67731.2,67607.8,67713.3,68082.0,680.82,46076030.1145,1,2024-06-01 16:00:00
67713.4,67723.4,67641.1,67693.2,32739.6,327.396,22158046.8967,1,2024-06-01 16:30:00
67693.2,67693.2,67618.0,67685.8,36922.5,369.225,24981428.5194,1,2024-06-01 17:00:00
67685.7,67838.0,67526.2,67783.3,124604.5,1246.045,84295039.0594,1,2024-06-01 17:30:00
67783.3,67827.2,67730.6,67734.8,31533.7,315.337,21371681.3111,1,2024-06-01 18:00:00
67734.9,67787.1,67732.1,67756.0,14959.9,149.599,10135470.1156,1,2024-06-01 18:30:00
67756.0,67770.3,67693.7,67734.8,26596.2,265.962,18010643.9631,1,2024-06-01 19:00:00
67734.8,67796.8,67715.0,67759.9,16641.4,166.414,11276008.9293,1,2024-06-01 19:30:00
67759.8,67790.1,67720.2,67756.7,22679.3,226.793,15365218.4565,1,2024-06-01 20:00:00
67756.8,67814.4,67746.5,67814.4,18916.9,189.169,12819995.8645,1,2024-06-01 20:30:00
67814.3,67817.0,67714.4,67772.2,33840.1,338.401,22929175.7173,1,2024-06-01 21:00:00
67772.1,67834.0,67743.0,67770.5,16558.6,165.586,11227750.7445,1,2024-06-01 21:30:00
67770.4,67899.0,67717.8,67850.6,37671.9,376.719,25549829.7144,1,2024-06-01 22:00:00
67850.6,67850.6,67777.3,67777.3,13261.4,132.614,8991144.7595,1,2024-06-01 22:30:00
67777.3,67843.8,67752.6,67752.6,24513.3,245.133,16620616.9092,1,2024-06-01 23:00:00
67752.6,67780.4,67722.2,67769.1,30426.1,304.261,20614307.8788,1,2024-06-01 23:30:00
67769.1,67816.0,67747.6,67800.8,25899.2,258.992,17555685.7949,1,2024-06-02 00:00:00
67800.1,67927.0,67760.0,67892.8,49093.5,490.935,33316756.916,1,2024-06-02 00:30:00
67892.7,67908.5,67770.0,67878.8,38025.2,380.252,25796673.9275,1,2024-06-02 01:00:00
67878.9,67885.0,67707.7,67768.1,61697.2,616.972,41823522.5671,1,2024-06-02 01:30:00
67768.2,67824.8,67730.0,67764.1,37777.5,377.775,25606971.9967,1,2024-06-02 02:00:00
67764.1,67793.6,67632.1,67739.3,66741.1,667.411,45189896.947,1,2024-06-02 02:30:00
67739.4,67809.3,67728.3,67798.6,30459.2,304.592,20646366.1107,1,2024-06-02 03:00:00
67798.6,67820.0,67786.1,67789.3,14285.6,142.856,9686064.8624,1,2024-06-02 03:30:00
67789.4,67815.0,67734.7,67814.9,30295.6,302.956,20532685.1016,1,2024-06-02 04:00:00
67814.9,67846.0,67803.6,67846.0,21354.2,213.542,14485042.3398,1,2024-06-02 04:30:00
67846.0,67867.8,67779.6,67799.9,20801.1,208.011,14108428.35,1,2024-06-02 05:00:00
67799.9,67799.9,67720.0,67720.0,33145.3,331.453,22461243.6536,1,2024-06-02 05:30:00
67720.1,67793.9,67718.0,67787.0,20489.2,204.892,13886271.4681,1,2024-06-02 06:00:00
67787.1,67844.5,67780.5,67837.0,18834.6,188.346,12773573.8553,1,2024-06-02 06:30:00
67836.9,67841.4,67722.8,67757.5,26041.4,260.414,17648238.3594,1,2024-06-02 07:00:00
67757.4,67773.7,67718.0,67718.1,41947.4,419.474,28416753.9347,1,2024-06-02 07:30:00
67718.0,67800.0,67668.1,67767.1,73358.1,733.581,49693045.932,1,2024-06-02 08:00:00
67767.2,67817.7,67750.0,67756.4,25385.2,253.852,17208063.8278,1,2024-06-02 08:30:00
67756.5,67777.9,67578.2,67582.7,108962.9,1089.629,73722325.241,1,2024-06-02 09:00:00
67582.7,67620.3,67416.0,67549.9,192080.5,1920.805,129699590.4686,1,2024-06-02 09:30:00
67550.0,67596.4,67380.0,67523.0,93387.7,933.877,63034307.8906,1,2024-06-02 10:00:00
67523.0,67557.7,67446.0,67548.0,43041.0,430.41,29055165.8416,1,2024-06-02 10:30:00
67548.0,67637.8,67504.2,67637.7,57989.5,579.895,39188327.2853,1,2024-06-02 11:00:00
67637.8,68345.0,67617.4,68266.0,491301.9,4913.019,334415289.6049,1,2024-06-02 11:30:00
68266.1,68332.0,67923.7,68107.6,309852.8,3098.528,211026384.5353,1,2024-06-02 12:00:00
68109.6,68166.7,67846.3,67951.0,127837.2,1278.372,86951322.0892,1,2024-06-02 12:30:00
67951.0,68111.0,67809.8,68087.4,140615.6,1406.156,95556765.0869,1,2024-06-02 13:00:00
68087.5,68246.5,67963.0,68180.4,92199.7,921.997,62805289.4195,1,2024-06-02 13:30:00
68180.4,68441.1,68083.9,68371.5,222803.0,2228.03,152057409.9135,1,2024-06-02 14:00:00
68371.6,68497.0,68135.0,68276.4,180670.1,1806.701,123437763.362,1,2024-06-02 14:30:00
68276.4,68317.7,68013.3,68082.9,111282.5,1112.825,75831809.2885,1,2024-06-02 15:00:00
68082.9,68182.6,68053.5,68164.7,51113.2,511.132,34823870.3295,1,2024-06-02 15:30:00
68164.8,68221.6,67992.0,68073.2,83036.2,830.362,56543285.0673,1,2024-06-02 16:00:00
68073.2,68143.4,68044.0,68124.5,39224.8,392.248,26716418.5087,1,2024-06-02 16:30:00
68124.5,68129.3,67873.2,67954.9,96280.0,962.8,65455183.6104,1,2024-06-02 17:00:00
67954.9,68065.1,67846.8,67891.7,81088.9,810.889,55087755.4732,1,2024-06-02 17:30:00
67891.8,67891.8,67470.0,67604.3,356902.2,3569.022,241462456.118,1,2024-06-02 18:00:00
67604.4,67774.8,67527.1,67723.0,91098.2,910.982,61633593.9467,1,2024-06-02 18:30:00
67723.0,67771.0,67300.3,67593.0,201558.2,2015.582,136036134.9848,1,2024-06-02 19:00:00
67593.0,67809.4,67552.0,67741.0,80989.1,809.891,54848328.7785,1,2024-06-02 19:30:00
67741.1,67778.9,67577.6,67699.7,52830.6,528.306,35757818.8241,1,2024-06-02 20:00:00
67699.6,67838.5,67695.3,67838.4,25827.0,258.27,17504615.3774,1,2024-06-02 20:30:00
67838.5,67928.2,67771.9,67834.4,54207.3,542.073,36790100.5485,1,2024-06-02 21:00:00
67834.4,67888.5,67756.6,67812.3,30941.1,309.411,20983720.5513,1,2024-06-02 21:30:00
67812.2,67986.8,67810.1,67960.6,64493.6,644.936,43791623.6538,1,2024-06-02 22:00:00
67960.7,68000.0,67853.2,67942.9,32616.4,326.164,22157260.6144,1,2024-06-02 22:30:00
67943.7,67998.9,67862.3,67906.6,37816.3,378.163,25682368.3478,1,2024-06-02 23:00:00
67906.6,67906.6,67766.8,67766.9,45764.1,457.641,31037949.2436,1,2024-06-02 23:30:00
67766.9,67870.0,67659.6,67677.8,143734.4,1437.344,97366540.2359,1,2024-06-03 00:00:00
67677.9,67895.5,67618.4,67836.4,74702.5,747.025,50605655.174,1,2024-06-03 00:30:00
67836.5,68423.0,67825.4,68242.7,373717.8,3737.178,254872525.0171,1,2024-06-03 01:00:00
68242.7,68610.6,68183.3,68499.9,263601.6,2636.016,180295669.6977,1,2024-06-03 01:30:00
68500.0,68829.0,68499.9,68644.6,347304.5,3473.045,238665127.3736,1,2024-06-03 02:00:00
68644.6,68687.9,68427.5,68440.6,164353.2,1643.532,112626014.5411,1,2024-06-03 02:30:00
68440.7,68482.5,68230.1,68344.9,170824.8,1708.248,116739484.165,1,2024-06-03 03:00:00
68344.9,68544.0,68344.9,68409.4,84308.3,843.083,57700418.6742,1,2024-06-03 03:30:00
68409.4,68493.3,68313.0,68351.7,109403.1,1094.031,74812317.9728,1,2024-06-03 04:00:00
68351.8,68636.9,68342.4,68525.2,104540.1,1045.401,71627054.1655,1,2024-06-03 04:30:00
68525.1,68695.9,68463.0,68616.7,90653.9,906.539,62181881.4785,1,2024-06-03 05:00:00
68616.8,68800.0,68616.8,68720.6,144617.4,1446.174,99381569.7656,1,2024-06-03 05:30:00
68720.5,69121.2,68634.5,69119.9,309239.2,3092.392,213021547.3266,1,2024-06-03 06:00:00
69119.9,69231.6,68969.9,69060.2,396844.3,3968.443,274280853.1065,1,2024-06-03 06:30:00
69060.2,69200.4,68888.0,68903.9,246266.0,2462.66,170100837.5182,1,2024-06-03 07:00:00
68903.9,68953.4,68822.7,68923.9,128758.5,1287.585,88703542.6685,1,2024-06-03 07:30:00
68923.9,69322.6,68922.6,69294.9,212264.7,2122.647,146746488.5086,1,2024-06-03 08:00:00
69294.9,69351.5,69155.0,69158.0,179892.2,1798.922,124627733.5764,1,2024-06-03 08:30:00
69158.0,69209.2,68930.0,69018.1,132754.4,1327.544,91681167.1539,1,2024-06-03 09:00:00
69018.2,69127.6,69002.0,69023.0,62268.5,622.685,43011297.5662,1,2024-06-03 09:30:00
69023.0,69208.1,69022.9,69190.2,68471.7,684.717,47333941.566,1,2024-06-03 10:00:00
69190.2,69190.3,68895.1,68926.7,110796.7,1107.967,76461992.3851,1,2024-06-03 10:30:00
68926.7,69282.3,68865.1,69219.4,142491.9,1424.919,98444244.8535,1,2024-06-03 11:00:00
69219.4,69265.0,69016.7,69096.6,105202.3,1052.023,72731961.1501,1,2024-06-03 11:30:00
69096.6,69464.8,69096.6,69414.9,227439.6,2274.396,157671771.4847,1,2024-06-03 12:00:00
69415.0,69818.6,69300.0,69758.8,451153.5,4511.535,313967570.7173,1,2024-06-03 12:30:00
69758.8,69775.9,69533.7,69696.1,150777.6,1507.776,105001048.9867,1,2024-06-03 13:00:00
69696.0,70338.3,69688.7,69800.1,812193.9,8121.939,568470679.8335,1,2024-06-03 13:30:00
69800.1,70090.9,69616.8,69814.1,403604.8,4036.048,281788432.719,1,2024-06-03 14:00:00
69814.0,69831.9,68512.0,68778.6,1187837.2,11878.372,819904677.7117,1,2024-06-03 14:30:00
68778.6,69333.0,68760.7,69135.2,464569.7,4645.697,320958160.4477,1,2024-06-03 15:00:00
69135.3,69630.5,69102.1,69622.4,250611.3,2506.113,173875495.6768,1,2024-06-03 15:30:00
69622.5,69725.3,69157.2,69246.0,303198.8,3031.988,210517148.0546,1,2024-06-03 16:00:00
69246.0,69293.0,68915.0,69094.8,229517.9,2295.179,158593125.3799,1,2024-06-03 16:30:00
69094.8,69215.7,68810.1,69185.4,180355.2,1803.552,124470612.4893,1,2024-06-03 17:00:00
69185.4,69416.9,69185.4,69285.6,113046.4,1130.464,78345727.8781,1,2024-06-03 17:30:00
69286.1,69376.3,69173.4,69302.5,88364.7,883.647,61214091.0135,1,2024-06-03 18:00:00
69302.5,69466.6,69264.5,69302.2,133445.0,1334.45,92599425.1719,1,2024-06-03 18:30:00
69302.2,69315.7,69100.0,69136.5,87858.8,878.588,60798644.465,1,2024-06-03 19:00:00
69136.5,69259.1,69040.5,69224.0,108865.7,1088.657,75247554.382,1,2024-06-03 19:30:00
69228.1,69524.0,69178.5,69421.6,143561.3,1435.613,99628238.6754,1,2024-06-03 20:00:00
69421.6,69429.5,69107.5,69107.5,53680.5,536.805,37180118.967,1,2024-06-03 20:30:00
69107.5,69216.0,68924.4,69053.2,84853.5,848.535,58617824.2992,1,2024-06-03 21:00:00
69053.1,69200.7,68977.5,69093.2,55987.6,559.876,38694650.5433,1,2024-06-03 21:30:00
69093.1,69093.1,68810.5,68971.9,134176.2,1341.762,92464971.0046,1,2024-06-03 22:00:00
68971.9,69157.9,68963.2,69045.0,61530.2,615.302,42511462.5205,1,2024-06-03 22:30:00
69045.0,69067.5,68880.0,68881.1,48304.6,483.046,33317946.1408,1,2024-06-03 23:00:00
68881.1,68918.8,68728.9,68805.0,103478.4,1034.784,71198881.1175,1,2024-06-03 23:30:00
68805.0,68943.0,68663.0,68792.8,160770.2,1607.702,110603963.7617,1,2024-06-04 00:00:00
68792.9,69114.1,68772.2,69014.7,95292.8,952.928,65754073.5559,1,2024-06-04 00:30:00
69014.7,69130.0,68911.8,69032.0,57153.7,571.537,39454325.5814,1,2024-06-04 01:00:00
69032.0,69241.6,69012.1,69241.3,128565.7,1285.657,88892832.5906,1,2024-06-04 01:30:00
69241.3,69335.0,69190.0,69282.9,113936.1,1139.361,78911449.7476,1,2024-06-04 02:00:00
69282.9,69288.2,69096.4,69158.2,64883.9,648.839,44877979.7696,1,2024-06-04 02:30:00
69158.1,69386.0,69130.8,69228.9,105896.4,1058.964,73361023.4234,1,2024-06-04 03:00:00
69228.8,69259.0,69155.7,69175.0,43044.6,430.446,29788805.7243,1,2024-06-04 03:30:00
69175.0,69281.9,69104.3,69244.3,90717.3,907.173,62783433.9732,1,2024-06-04 04:00:00
69244.4,69295.1,69060.6,69072.9,53079.3,530.793,36712984.124,1,2024-06-04 04:30:00
69072.9,69175.0,69003.0,69127.6,63575.2,635.752,43929368.796,1,2024-06-04 05:00:00
69127.6,69127.7,68926.0,68975.1,79962.2,799.622,55187546.1177,1,2024-06-04 05:30:00
68975.1,68975.1,68770.4,68971.2,222077.7,2220.777,152951573.4886,1,2024-06-04 06:00:00
68971.3,69057.8,68910.0,68920.1,141878.9,1418.789,97897978.3548,1,2024-06-04 06:30:00
68920.0,69068.0,68907.0,68998.9,68174.6,681.746,47044712.9079,1,2024-06-04 07:00:00
68998.9,69086.9,68956.6,69009.2,89480.3,894.803,61752727.2038,1,2024-06-04 07:30:00
69009.2,69207.1,68880.0,69118.4,118143.9,1181.439,81582411.0461,1,2024-06-04 08:00:00
69118.4,69119.3,68834.7,68845.4,94087.7,940.877,64873630.7653,1,2024-06-04 08:30:00
68845.4,68900.0,68620.3,68713.7,262337.0,2623.37,180326839.9645,1,2024-06-04 09:00:00
68713.6,68804.0,68572.3,68733.8,140398.1,1403.981,96429768.0333,1,2024-06-04 09:30:00
68733.8,68900.0,68711.2,68810.1,96046.3,960.463,66088102.7368,1,2024-06-04 10:00:00
68810.0,68975.0,68800.0,68902.7,103649.6,1036.496,71429007.7623,1,2024-06-04 10:30:00
68902.8,68979.9,68851.6,68947.0,73614.7,736.147,50742511.405,1,2024-06-04 11:00:00
68946.9,69050.0,68850.0,68973.2,118308.7,1183.087,81576521.1929,1,2024-06-04 11:30:00
68973.2,69099.9,68857.0,69059.5,109138.5,1091.385,75301310.7339,1,2024-06-04 12:00:00
69059.5,69167.8,68884.2,68960.1,127864.0,1278.64,88286897.9417,1,2024-06-04 12:30:00
68960.2,69480.0,68960.1,69447.6,303609.5,3036.095,210320693.4559,1,2024-06-04 13:00:00
69447.5,69847.8,69253.0,69536.6,578468.1,5784.681,402580870.1217,1,2024-06-04 13:30:00
69536.7,70099.9,69536.7,69768.9,631782.1,6317.821,441531356.1813,1,2024-06-04 14:00:00
69769.0,69866.0,69320.4,69664.9,415845.8,4158.458,289175069.001,1,2024-06-04 14:30:00
69664.5,70200.0,69460.6,69990.1,515059.2,5150.592,360323874.6112,1,2024-06-04 15:00:00
69990.0,70498.8,69964.6,70448.6,465492.2,4654.922,327163697.1027,1,2024-06-04 15:30:00
70448.7,70945.8,70400.0,70874.9,669348.2,6693.482,473094162.4223,1,2024-06-04 16:00:00
70875.0,71019.1,70662.0,70809.2,380450.8,3804.508,269550006.6552,1,2024-06-04 16:30:00
70809.2,70847.7,70482.0,70498.5,261517.6,2615.176,184731560.1764,1,2024-06-04 17:00:00
70498.5,70711.3,70373.5,70567.9,200888.6,2008.886,141629968.1008,1,2024-06-04 17:30:00
70567.9,71082.9,70567.9,70933.7,256081.3,2560.813,181477963.4317,1,2024-06-04 18:00:00
70933.8,71017.4,70704.0,70708.2,140282.4,1402.824,99412468.0994,1,2024-06-04 18:30:00
70708.2,70740.6,70463.7,70480.2,145400.7,1454.007,102652651.4476,1,2024-06-04 19:00:00
70480.2,70517.4,70100.0,70433.3,289505.4,2895.054,203523341.4134,1,2024-06-04 19:30:00
70433.2,70452.1,70171.2,70262.2,96687.7,966.877,67947935.2685,1,2024-06-04 20:00:00
70262.2,70548.2,70219.0,70398.0,99060.9,990.609,69739104.8301,1,2024-06-04 20:30:00
70398.0,70503.8,70332.2,70493.3,45825.7,458.257,32268638.1252,1,2024-06-04 21:00:00
70493.4,70627.8,70435.2,70620.0,45058.4,450.584,31784767.0816,1,2024-06-04 21:30:00
70619.9,70738.0,70520.0,70651.9,77695.7,776.957,54903672.1146,1,2024-06-04 22:00:00
