open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
68201.0,68450.0,68186.0,68433.9,106537.3,1065.373,72823735.4824,1,2024-05-31 13:35:00
68433.9,68489.4,68300.9,68418.0,53226.2,532.262,36406187.2895,1,2024-05-31 13:40:00
68418.1,68445.5,68261.2,68373.1,50314.9,503.149,34381574.3386,1,2024-05-31 13:45:00
68373.1,68386.7,68175.0,68254.9,47299.7,472.997,32282648.5037,1,2024-05-31 13:50:00
68255.0,68255.0,68015.6,68064.1,80087.0,800.87,54529517.4957,1,2024-05-31 13:55:00
68064.1,68064.1,67727.2,67916.7,178132.0,1781.32,120859011.2515,1,2024-05-31 14:00:00
67916.7,68069.0,67814.8,68015.8,72424.2,724.242,49193115.0839,1,2024-05-31 14:05:00
68016.0,68062.0,67787.6,67810.2,81070.5,810.705,55068992.694,1,2024-05-31 14:10:00
67810.2,67950.0,67761.5,67855.5,52243.1,522.431,35453932.2612,1,2024-05-31 14:15:00
67855.5,67925.1,67700.8,67743.8,49019.9,490.199,33239143.4319,1,2024-05-31 14:20:00
67743.8,67803.1,67666.0,67755.1,70548.5,705.485,47793198.529,1,2024-05-31 14:25:00
67755.1,67829.2,67656.4,67787.8,68350.7,683.507,46308221.2802,1,2024-05-31 14:30:00
67787.8,67860.9,67435.0,67492.1,177355.1,1773.551,119900744.5238,1,2024-05-31 14:35:00
67492.1,67528.0,67353.7,67355.5,140596.0,1405.96,94830526.0151,1,2024-05-31 14:40:00
67358.3,67480.0,67288.0,67469.0,111053.4,1110.534,74843171.7905,1,2024-05-31 14:45:00
67469.0,67551.2,67403.8,67434.1,62416.3,624.163,42114853.5757,1,2024-05-31 14:50:00
67434.0,67518.0,67431.6,67506.2,49034.7,490.347,33086235.9551,1,2024-05-31 14:55:00
67506.2,67560.0,67420.1,67420.1,34710.3,347.103,23423331.0636,1,2024-05-31 15:00:00
67420.0,67467.4,67343.8,67399.4,46903.7,469.037,31608796.7403,1,2024-05-31 15:05:00
67399.4,67453.8,67300.0,67326.8,39222.8,392.228,26424628.9091,1,2024-05-31 15:10:00
67326.7,67411.1,67226.0,67409.9,80406.6,804.066,54116138.8717,1,2024-05-31 15:15:00
67409.9,67500.0,67381.7,67441.9,47202.5,472.025,31835117.0726,1,2024-05-31 15:20:00
67442.0,67490.0,67394.9,67464.0,32706.0,327.06,22058562.3041,1,2024-05-31 15:25:00
67464.0,67480.0,67210.2,67380.4,64231.2,642.312,43240553.8131,1,2024-05-31 15:30:00
67380.4,67437.1,67344.2,67388.0,38737.2,387.372,26105258.0348,1,2024-05-31 15:35:00
67388.0,67453.2,67350.0,67432.3,20814.4,208.144,14027457.6098,1,2024-05-31 15:40:00
67432.2,67432.2,67321.2,67383.6,18721.1,187.211,12614677.6492,1,2024-05-31 15:45:00
67383.6,67397.6,67280.0,67325.4,34999.7,349.997,23567817.1872,1,2024-05-31 15:50:00
67328.2,67357.0,67200.4,67219.7,44456.8,444.568,29901878.1009,1,2024-05-31 15:55:00
67219.6,67372.3,67001.0,67226.2,235461.4,2354.614,158120368.1197,1,2024-05-31 16:00:00
67226.3,67287.0,66833.8,66846.9,251057.3,2510.573,168126360.605,1,2024-05-31 16:05:00
66846.9,66966.0,66829.0,66832.2,77286.6,772.866,51696246.065,1,2024-05-31 16:10:00
66832.3,66922.0,66639.0,66720.0,166743.9,1667.439,111317569.2805,1,2024-05-31 16:15:00
66720.1,66896.3,66680.1,66890.0,62703.2,627.032,41870109.2483,1,2024-05-31 16:20:00
66890.0,67047.6,66868.0,66995.0,77202.0,772.02,51696674.9522,1,2024-05-31 16:25:00
66994.7,67117.4,66981.0,67077.3,48092.9,480.929,32249764.7357,1,2024-05-31 16:30:00
67077.3,67077.3,66902.9,66974.8,73742.4,737.424,49402688.8486,1,2024-05-31 16:35:00
66974.8,67001.9,66873.7,66964.3,26833.7,268.337,17964468.1584,1,2024-05-31 16:40:00
66964.2,67080.0,66954.6,67030.1,21292.3,212.923,14269990.4177,1,2024-05-31 16:45:00
67030.1,67176.9,67030.1,67140.0,35800.3,358.003,24032126.2151,1,2024-05-31 16:50:00
67140.0,67236.5,67123.4,67202.8,26114.8,261.148,17544449.2001,1,2024-05-31 16:55:00
67202.9,67413.5,67158.0,67311.4,104453.1,1044.531,70302229.5442,1,2024-05-31 17:00:00
67311.5,67375.8,67264.5,67304.0,37744.3,377.443,25407515.6618,1,2024-05-31 17:05:00
67305.9,67329.1,67264.4,67280.0,12262.8,122.628,8252300.9253,1,2024-05-31 17:10:00
67280.0,67380.3,67260.0,67318.1,22649.3,226.493,15252764.7792,1,2024-05-31 17:15:00
67318.1,67409.3,67318.1,67399.5,24573.1,245.731,16556355.6498,1,2024-05-31 17:20:00
67399.5,67474.0,67370.3,67417.2,21169.2,211.692,14272611.55,1,2024-05-31 17:25:00
67417.3,67464.6,67364.0,67379.4,29759.0,297.59,20061064.4952,1,2024-05-31 17:30:00
67380.1,67400.0,67308.0,67311.2,25359.7,253.597,17075471.3744,1,2024-05-31 17:35:00
67311.3,67335.9,67290.0,67300.6,16405.1,164.051,11042032.7605,1,2024-05-31 17:40:00
67300.6,67349.0,67290.1,67345.0,10600.6,106.006,7136053.2873,1,2024-05-31 17:45:00
67345.0,67399.9,67330.0,67331.1,10462.0,104.62,7046860.1099,1,2024-05-31 17:50:00
67331.1,67361.2,67331.1,67349.9,5722.4,57.224,3853789.8055,1,2024-05-31 17:55:00
67350.0,67379.3,67292.0,67379.3,11461.9,114.619,7718779.5057,1,2024-05-31 18:00:00
67379.2,67399.6,67304.3,67360.1,10142.8,101.428,6831349.1046,1,2024-05-31 18:05:00
67360.1,67439.9,67360.1,67382.9,16426.0,164.26,11073408.0339,1,2024-05-31 18:10:00
67382.9,67450.0,67363.8,67380.8,14202.7,142.027,9573889.8579,1,2024-05-31 18:15:00
67380.7,67380.8,67334.3,67341.6,12646.4,126.464,8518256.6272,1,2024-05-31 18:20:00
67341.6,67372.0,67307.5,67307.9,13523.6,135.236,9106552.7395,1,2024-05-31 18:25:00
67307.9,67339.6,67181.2,67195.9,35282.5,352.825,23726387.0835,1,2024-05-31 18:30:00
67195.9,67404.2,67195.9,67386.2,16076.8,160.768,10822136.5409,1,2024-05-31 18:35:00
67386.1,67431.2,67359.6,67431.2,12114.2,121.142,8164854.7356,1,2024-05-31 18:40:00
67431.1,67440.0,67389.9,67413.1,7048.6,70.486,4751691.8771,1,2024-05-31 18:45:00
67413.0,67414.9,67341.9,67367.7,4478.4,44.784,3017357.8189,1,2024-05-31 18:50:00
67367.7,67438.0,67349.0,67423.9,5289.7,52.897,3565224.9748,1,2024-05-31 18:55:00
67424.0,67439.2,67368.0,67369.4,6593.6,65.936,4444023.0507,1,2024-05-31 19:00:00
67369.4,67427.4,67354.5,67408.2,8103.4,81.034,5460714.8682,1,2024-05-31 19:05:00
67408.2,67448.7,67393.5,67445.5,4673.8,46.738,3151087.8768,1,2024-05-31 19:10:00
67445.5,67447.9,67387.9,67439.0,6458.5,64.585,4353230.1136,1,2024-05-31 19:15:00
67439.1,67446.9,67371.2,67446.3,10172.1,101.721,6856025.8718,1,2024-05-31 19:20:00
67446.4,67626.0,67446.3,67555.1,83417.1,834.171,56354650.0724,1,2024-05-31 19:25:00
67555.2,67629.6,67513.0,67564.1,39047.3,390.473,26384317.7536,1,2024-05-31 19:30:00
67564.1,67629.3,67563.3,67611.6,34484.1,344.841,23309890.5175,1,2024-05-31 19:35:00
67611.7,67883.3,67611.7,67856.7,119474.2,1194.742,80976129.3992,1,2024-05-31 19:40:00
67856.7,67943.5,67759.6,67813.3,66385.2,663.852,45042938.3471,1,2024-05-31 19:45:00
67813.3,68026.2,67800.3,67926.7,76360.4,763.604,51883333.1149,1,2024-05-31 19:50:00
67926.7,67955.4,67626.0,67691.9,59012.7,590.127,39997585.2973,1,2024-05-31 19:55:00
67691.6,67808.5,67672.0,67792.6,30886.2,308.862,20921883.7224,1,2024-05-31 20:00:00
67792.6,67792.6,67700.0,67700.0,15576.0,155.76,10550885.0184,1,2024-05-31 20:05:00
67700.0,67727.2,67634.9,67713.8,13176.7,131.767,8919091.9577,1,2024-05-31 20:10:00
67713.9,67732.9,67675.7,67677.2,6813.2,68.132,4613517.0199,1,2024-05-31 20:15:00
67677.3,67726.8,67642.7,67642.7,7047.5,70.475,4770631.7767,1,2024-05-31 20:20:00
67642.8,67695.1,67611.7,67686.3,7825.3,78.253,5293778.1115,1,2024-05-31 20:25:00
67686.3,67707.9,67652.2,67678.2,8539.6,85.396,5780339.4117,1,2024-05-31 20:30:00
67678.2,67707.8,67659.3,67691.2,3999.5,39.995,2706922.7387,1,2024-05-31 20:35:00
67691.2,67735.2,67681.5,67721.6,6691.2,66.912,4530202.8023,1,2024-05-31 20:40:00
67721.7,67769.2,67701.6,67752.1,14710.3,147.103,9963614.1851,1,2024-05-31 20:45:00
67752.1,67752.2,67642.0,67642.7,6390.0,63.9,4325985.9057,1,2024-05-31 20:50:00
67643.4,67749.5,67639.9,67730.9,25642.8,256.428,17359963.0909,1,2024-05-31 20:55:00
67731.6,67731.9,67656.0,67707.7,6342.1,63.421,4294167.9079,1,2024-05-31 21:00:00
67707.6,67707.6,67680.9,67687.1,2753.8,27.538,1864054.0461,1,2024-05-31 21:05:00
67687.0,67741.4,67687.0,67741.2,9967.3,99.673,6748948.814,1,2024-05-31 21:10:00
67741.3,67741.3,67666.9,67686.4,3949.7,39.497,2673523.402,1,2024-05-31 21:15:00
67686.6,67686.6,67620.0,67620.0,4687.7,46.877,3171114.1265,1,2024-05-31 21:20:00
67620.1,67643.9,67532.0,67643.8,14287.0,142.87,9655355.0431,1,2024-05-31 21:25:00
67643.9,67687.5,67573.3,67598.7,10241.1,102.411,6926864.0124,1,2024-05-31 21:30:00
67598.7,67632.5,67598.6,67621.7,3937.2,39.372,2662325.7498,1,2024-05-31 21:35:00
67621.7,67621.8,67562.0,67565.0,4633.2,46.332,3131574.3287,1,2024-05-31 21:40:00
67564.9,67574.3,67526.0,67574.3,7452.6,74.526,5034321.2688,1,2024-05-31 21:45:00
67577.0,67666.0,67577.0,67666.0,7511.2,75.112,5079581.9868,1,2024-05-31 21:50:00
67665.9,67736.8,67573.8,67573.9,16047.2,160.472,10860625.0076,1,2024-05-31 21:55:00
67573.9,67675.8,67573.9,67607.7,14451.9,144.519,9772436.6754,1,2024-05-31 22:00:00
67605.2,67650.6,67585.3,67642.5,6822.5,68.225,4612946.7161,1,2024-05-31 22:05:00
67642.5,67647.5,67626.2,67635.8,4343.0,43.43,2937489.8588,1,2024-05-31 22:10:00
67635.8,67663.9,67613.7,67660.0,5854.4,58.544,3959787.3203,1,2024-05-31 22:15:00
67659.9,67660.0,67631.8,67640.4,3539.2,35.392,2393918.8634,1,2024-05-31 22:20:00
67640.4,67648.0,67632.0,67644.5,4830.6,48.306,3267404.0434,1,2024-05-31 22:25:00
67644.6,67644.6,67614.2,67616.8,10056.8,100.568,6800699.7571,1,2024-05-31 22:30:00
67616.7,67635.0,67606.3,67606.3,5030.3,50.303,3401532.5244,1,2024-05-31 22:35:00
67606.3,67634.9,67606.3,67634.8,4272.8,42.728,2889044.9691,1,2024-05-31 22:40:00
67634.9,67634.9,67578.2,67578.2,6289.5,62.895,4252168.537,1,2024-05-31 22:45:00
67578.3,67617.0,67578.3,67598.2,6041.0,60.41,4083588.4746,1,2024-05-31 22:50:00
67598.2,67598.2,67522.5,67522.5,11173.5,111.735,7550017.2735,1,2024-05-31 22:55:00
67522.6,67577.0,67522.5,67554.0,19880.0,198.8,13429423.0779,1,2024-05-31 23:00:00
67554.0,67560.9,67325.8,67438.2,68735.7,687.357,46345208.0373,1,2024-05-31 23:05:00
67438.2,67472.2,67402.3,67452.8,19791.8,197.918,13347557.1224,1,2024-05-31 23:10:00
67452.8,67498.0,67310.0,67388.0,24698.0,246.98,16649424.9129,1,2024-05-31 23:15:00
67388.0,67396.3,67252.5,67331.1,39238.5,392.385,26410840.6653,1,2024-05-31 23:20:00
67331.0,67331.1,67246.0,67247.4,19359.2,193.592,13023433.8024,1,2024-05-31 23:25:00
67247.5,67352.7,67247.4,67322.8,14695.3,146.953,9891521.9048,1,2024-05-31 23:30:00
67322.8,67381.2,67322.8,67357.0,8810.6,88.106,5934604.4617,1,2024-05-31 23:35:00
67357.1,67571.2,67346.6,67511.2,43378.9,433.789,29276470.4197,1,2024-05-31 23:40:00
67511.3,67605.6,67488.4,67536.8,19844.4,198.444,13405207.0593,1,2024-05-31 23:45:00
67536.7,67619.2,67523.1,67582.0,9659.6,96.596,6526548.0448,1,2024-05-31 23:50:00
67581.9,67588.3,67550.0,67558.8,11205.1,112.051,7571407.4517,1,2024-05-31 23:55:00
67558.8,67657.2,67558.7,67657.2,12816.5,128.165,8665284.7121,1,2024-06-01 00:00:00
67657.3,67700.0,67614.4,67614.4,20163.1,201.631,13644601.4429,1,2024-06-01 00:05:00
67614.4,67649.2,67566.7,67587.5,7368.4,73.684,4980978.3705,1,2024-06-01 00:10:00
67587.4,67587.4,67505.1,67530.3,10346.0,103.46,6987167.842,1,2024-06-01 00:15:00
67530.4,67530.4,67501.6,67519.8,6365.5,63.655,4297672.5321,1,2024-06-01 00:20:00
67516.8,67571.7,67509.5,67569.8,14312.6,143.126,9667072.797,1,2024-06-01 00:25:00
67569.8,67643.3,67569.8,67606.1,10419.0,104.19,7045160.0558,1,2024-06-01 00:30:00
67606.1,67606.1,67555.0,67591.1,6085.0,60.85,4112649.1207,1,2024-06-01 00:35:00
67591.1,67634.0,67584.9,67615.2,3922.0,39.22,2651727.0623,1,2024-06-01 00:40:00
67615.2,67674.0,67599.9,67649.6,9733.2,97.332,6583579.3211,1,2024-06-01 00:45:00
67649.6,67697.7,67649.6,67676.1,10373.6,103.736,7020644.369,1,2024-06-01 00:50:00
67676.0,67676.1,67647.5,67657.7,4628.8,46.288,3131714.9904,1,2024-06-01 00:55:00
67657.8,67720.0,67647.5,67682.9,12183.3,121.833,8245739.388,1,2024-06-01 01:00:00
67682.9,67700.0,67589.2,67645.5,11939.9,119.399,8075477.1113,1,2024-06-01 01:05:00
67647.0,67665.4,67610.8,67620.0,5885.0,58.85,3980365.8746,1,2024-06-01 01:10:00
67620.1,67637.7,67566.0,67566.1,8428.6,84.286,5697442.4341,1,2024-06-01 01:15:00
67566.0,67577.6,67522.1,67565.3,14704.1,147.041,9932966.4233,1,2024-06-01 01:20:00
67565.3,67594.0,67552.3,67580.7,5558.9,55.589,3756480.9922,1,2024-06-01 01:25:00
67580.7,67603.6,67577.0,67592.4,8685.4,86.854,5870944.1625,1,2024-06-01 01:30:00
67592.3,67592.3,67428.1,67471.8,60789.0,607.89,41029162.1018,1,2024-06-01 01:35:00
67471.9,67516.0,67445.1,67509.2,16418.7,164.187,11079678.8785,1,2024-06-01 01:40:00
67509.3,67572.0,67509.2,67540.7,6628.2,66.282,4477002.7033,1,2024-06-01 01:45:00
67540.7,67560.0,67529.2,67560.0,2576.6,25.766,1740299.5908,1,2024-06-01 01:50:00
67559.9,67570.0,67534.9,67569.9,4798.2,47.982,3241576.4191,1,2024-06-01 01:55:00
67569.9,67614.3,67549.2,67614.3,11820.3,118.203,7989895.5923,1,2024-06-01 02:00:00
67614.5,67743.2,67614.4,67670.0,61057.9,610.579,41325981.2309,1,2024-06-01 02:05:00
67670.0,67672.0,67641.6,67645.9,5335.0,53.35,3609622.7258,1,2024-06-01 02:10:00
67645.9,67673.2,67620.8,67653.7,12173.0,121.73,8234332.098,1,2024-06-01 02:15:00
67653.8,67674.4,67645.2,67647.6,4210.0,42.1,2848605.5081,1,2024-06-01 02:20:00
67647.8,67678.0,67647.8,67677.3,3440.1,34.401,2327665.8471,1,2024-06-01 02:25:00
67677.4,67753.5,67672.0,67681.6,10362.6,103.626,7016731.1094,1,2024-06-01 02:30:00
67681.1,67688.0,67678.2,67678.2,3424.9,34.249,2318007.6588,1,2024-06-01 02:35:00
67678.2,67723.2,67678.2,67698.8,8177.7,81.777,5535951.3219,1,2024-06-01 02:40:00
67698.9,67718.3,67689.4,67714.8,4284.4,42.844,2900602.3639,1,2024-06-01 02:45:00
67714.8,67740.0,67711.3,67719.3,5991.0,59.91,4057580.9528,1,2024-06-01 02:50:00
67719.2,67744.4,67719.2,67740.0,3189.8,31.898,2160596.7459,1,2024-06-01 02:55:00
67740.0,67749.7,67712.7,67730.8,7854.7,78.547,5320471.1145,1,2024-06-01 03:00:00
67730.8,67750.0,67716.8,67716.8,3819.2,38.192,2587090.5552,1,2024-06-01 03:05:00
67716.8,67730.7,67660.1,67698.6,14591.1,145.911,9877445.2247,1,2024-06-01 03:10:00
67698.7,67707.4,67630.2,67632.1,11330.2,113.302,7665130.1825,1,2024-06-01 03:15:00
67632.1,67654.4,67614.5,67619.8,9889.8,98.898,6689116.8873,1,2024-06-01 03:20:00
67619.8,67664.0,67619.7,67663.9,8056.7,80.567,5449259.7671,1,2024-06-01 03:25:00
67664.0,67706.6,67660.0,67700.1,6990.2,69.902,4730598.8986,1,2024-06-01 03:30:00
67700.1,67749.6,67700.0,67738.9,18486.3,184.863,12522138.5001,1,2024-06-01 03:35:00
67738.9,67765.6,67729.2,67761.9,16627.9,166.279,11264845.3417,1,2024-06-01 03:40:00
67761.9,67776.8,67737.5,67737.5,11557.3,115.573,7831352.0818,1,2024-06-01 03:45:00
67737.5,67748.9,67726.3,67742.8,6059.0,60.59,4104209.3432,1,2024-06-01 03:50:00
67742.7,67748.6,67686.0,67735.7,13396.1,133.961,9071759.5518,1,2024-06-01 03:55:00
67735.8,67775.0,67717.7,67775.0,22897.5,228.975,15510950.0593,1,2024-06-01 04:00:00
67775.0,67779.0,67734.7,67779.0,14839.4,148.394,10054639.8533,1,2024-06-01 04:05:00
67779.0,67779.0,67720.3,67720.4,7816.5,78.165,5294915.4861,1,2024-06-01 04:10:00
67720.4,67741.2,67666.1,67698.6,9157.5,91.575,6199439.6065,1,2024-06-01 04:15:00
67698.7,67708.3,67681.8,67701.8,4135.0,41.35,2799184.8324,1,2024-06-01 04:20:00
67701.7,67701.8,67680.0,67701.7,5071.2,50.712,3432598.0842,1,2024-06-01 04:25:00
67701.7,67720.6,67688.4,67717.1,3868.7,38.687,2619211.146,1,2024-06-01 04:30:00
67719.9,67739.8,67719.0,67739.8,2908.2,29.082,1969632.468,1,2024-06-01 04:35:00
67739.8,67739.8,67704.5,67704.5,5153.4,51.534,3490248.7268,1,2024-06-01 04:40:00
67704.5,67741.1,67700.2,67741.1,7570.9,75.709,5127276.6165,1,2024-06-01 04:45:00
67741.0,67750.6,67705.1,67718.4,9340.0,93.4,6326716.0522,1,2024-06-01 04:50:00
67718.5,67720.6,67686.4,67690.0,6191.0,61.91,4191418.8611,1,2024-06-01 04:55:00
67690.1,67695.0,67632.3,67632.3,10674.2,106.742,7222262.4639,1,2024-06-01 05:00:00
67632.3,67642.8,67628.5,67637.0,5017.8,50.178,3393849.063,1,2024-06-01 05:05:00
67637.0,67673.0,67622.4,67672.9,9011.7,90.117,6094841.2212,1,2024-06-01 05:10:00
67673.0,67695.0,67645.1,67646.4,4488.3,44.883,3037298.229,1,2024-06-01 05:15:00
67646.4,67646.4,67622.5,67622.5,6721.2,67.212,4545455.8302,1,2024-06-01 05:20:00
67622.5,67622.5,67591.3,67595.9,7227.1,72.271,4886218.0408,1,2024-06-01 05:25:00
67595.9,67639.2,67594.0,67639.2,4031.0,40.31,2725825.5113,1,2024-06-01 05:30:00
67639.2,67726.6,67639.1,67720.2,9190.6,91.906,6220434.8262,1,2024-06-01 05:35:00
67720.1,67755.0,67712.0,67740.1,10628.6,106.286,7199359.7734,1,2024-06-01 05:40:00
67740.0,67820.1,67724.5,67750.7,19080.6,190.806,12932781.1097,1,2024-06-01 05:45:00
67750.6,67750.6,67698.8,67703.2,6969.2,69.692,4719600.7888,1,2024-06-01 05:50:00
67703.3,67703.3,67680.1,67695.9,3070.3,30.703,2078348.6251,1,2024-06-01 05:55:00
67696.0,67740.5,67684.7,67696.0,8628.0,86.28,5842295.6899,1,2024-06-01 06:00:00
67696.0,67719.0,67654.8,67668.0,9615.9,96.159,6508007.8617,1,2024-06-01 06:05:00
67668.0,67687.9,67661.5,67667.9,3559.2,35.592,2408587.9271,1,2024-06-01 06:10:00
67667.9,67676.8,67640.0,67670.9,4534.8,45.348,3068270.6283,1,2024-06-01 06:15:00
67670.9,67670.9,67660.1,67660.1,3136.0,31.36,2122040.1108,1,2024-06-01 06:20:00
67660.1,67676.4,67652.0,67673.8,4150.1,41.501,2808212.1793,1,2024-06-01 06:25:00
67673.8,67706.4,67673.8,67693.1,3090.9,30.909,2092351.7309,1,2024-06-01 06:30:00
67693.1,67693.2,67612.3,67634.3,8131.6,81.316,5499406.0825,1,2024-06-01 06:35:00
67634.3,67679.8,67631.6,67679.7,1680.4,16.804,1136892.8703,1,2024-06-01 06:40:00
67679.7,67698.0,67656.6,67692.0,7271.6,72.716,4921303.2212,1,2024-06-01 06:45:00
67692.0,67705.0,67675.9,67695.3,1830.7,18.307,1239251.4822,1,2024-06-01 06:50:00
67695.2,67715.1,67675.4,67699.7,3486.3,34.863,2360075.0448,1,2024-06-01 06:55:00
67699.7,67720.0,67661.1,67675.2,4694.8,46.948,3178391.8231,1,2024-06-01 07:00:00
67675.2,67680.0,67671.4,67672.2,1072.9,10.729,726082.2867,1,2024-06-01 07:05:00
67672.3,67679.1,67668.7,67668.8,1266.9,12.669,857368.2743,1,2024-06-01 07:10:00
67668.8,67668.8,67625.0,67625.1,4816.5,48.165,3258108.2183,1,2024-06-01 07:15:00
67625.1,67650.2,67625.0,67645.1,4379.5,43.795,2962040.7403,1,2024-06-01 07:20:00
67645.1,67645.1,67605.2,67620.4,10885.5,108.855,7360319.1077,1,2024-06-01 07:25:00
67620.4,67620.4,67567.7,67594.1,26546.4,265.464,17942229.3371,1,2024-06-01 07:30:00
67594.1,67620.2,67585.1,67620.2,5590.8,55.908,3780155.4779,1,2024-06-01 07:35:00
67620.2,67680.0,67620.2,67664.4,15103.0,151.03,10219125.3683,1,2024-06-01 07:40:00
67664.4,67731.0,67646.3,67719.4,29177.4,291.774,19750997.4639,1,2024-06-01 07:45:00
67719.4,67719.4,67675.0,67678.9,6209.2,62.092,4202945.5646,1,2024-06-01 07:50:00
67678.8,67678.9,67613.5,67630.9,20331.4,203.314,13752421.8718,1,2024-06-01 07:55:00
67631.0,67677.0,67625.3,67643.0,9150.3,91.503,6190801.8469,1,2024-06-01 08:00:00
67643.0,67646.4,67623.9,67628.8,6024.5,60.245,4074630.7443,1,2024-06-01 08:05:00
67628.9,67648.4,67628.8,67639.2,3155.5,31.555,2134311.0281,1,2024-06-01 08:10:00
67639.2,67661.4,67617.1,67617.2,7306.5,73.065,4941854.1968,1,2024-06-01 08:15:00
67617.1,67637.7,67617.1,67637.2,2634.9,26.349,1781943.9986,1,2024-06-01 08:20:00
67637.1,67647.6,67637.1,67641.7,2341.8,23.418,1584085.0275,1,2024-06-01 08:25:00
67641.7,67664.3,67639.7,67650.1,2748.3,27.483,1859258.0965,1,2024-06-01 08:30:00
67650.1,67662.7,67650.0,67662.7,1847.9,18.479,1250132.4233,1,2024-06-01 08:35:00
67662.7,67742.0,67662.6,67733.2,11952.3,119.523,8093728.0109,1,2024-06-01 08:40:00
67733.1,67758.6,67708.5,67720.6,10623.6,106.236,7196242.7451,1,2024-06-01 08:45:00
