open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
96241.2,96563.0,96017.6,96121.3,532647.0,5326.47,512851472.5616,1,2024-11-27 18:00:00
96121.2,96664.5,95901.6,96649.5,362084.8,3620.848,348705402.808,1,2024-11-27 19:00:00
96649.5,97200.0,96310.0,96499.3,740258.3,7402.583,716853960.5147,1,2024-11-27 20:00:00
96500.0,96614.7,96071.4,96278.2,308199.1,3081.991,296852254.6692,1,2024-11-27 21:00:00
96278.3,96525.7,96030.0,96049.1,231021.6,2310.216,222346346.4212,1,2024-11-27 22:00:00
96049.1,96185.0,95740.2,95868.0,279046.5,2790.465,267670649.1518,1,2024-11-27 23:00:00
95868.0,96580.0,95740.5,96554.4,308008.0,3080.08,296031238.1344,1,2024-11-28 00:00:00
96554.5,96564.0,96085.2,96280.0,207282.1,2072.821,199495977.9651,1,2024-11-28 01:00:00
96280.0,96457.0,95622.4,95708.0,309558.7,3095.587,297437698.2543,1,2024-11-28 02:00:00
95708.0,95804.8,94811.0,95471.9,793109.2,7931.092,755696768.7884,1,2024-11-28 03:00:00
95471.9,95837.9,95347.7,95750.1,287795.7,2877.957,275223462.1623,1,2024-11-28 04:00:00
95750.0,95931.0,95351.1,95466.0,232903.6,2329.036,222742509.9178,1,2024-11-28 05:00:00
95465.9,95719.2,95062.6,95492.2,303862.6,3038.626,289815253.3675,1,2024-11-28 06:00:00
95492.2,95784.3,95226.6,95322.5,166249.0,1662.49,158807485.3435,1,2024-11-28 07:00:00
95322.6,95638.0,95104.0,95476.0,219198.1,2191.981,209022316.7356,1,2024-11-28 08:00:00
95476.0,95535.7,94951.8,94984.0,230433.8,2304.338,219440752.0739,1,2024-11-28 09:00:00
94984.0,95183.8,94650.7,94980.0,554403.6,5544.036,526192328.6584,1,2024-11-28 10:00:00
94980.0,95819.9,94770.2,95462.4,479918.3,4799.183,457535515.309,1,2024-11-28 11:00:00
95462.4,95667.7,95200.0,95491.6,373193.2,3731.932,356146610.8077,1,2024-11-28 12:00:00
95491.7,95796.0,95032.6,95725.0,372093.6,3720.936,354988245.9126,1,2024-11-28 13:00:00
95725.0,96249.9,95350.0,95384.8,604117.6,6041.176,578521943.591,1,2024-11-28 14:00:00
95384.7,95524.0,94895.1,95011.7,378490.4,3784.904,360281027.0395,1,2024-11-28 15:00:00
95012.6,95330.0,94834.0,94974.0,267181.8,2671.818,254110673.5839,1,2024-11-28 16:00:00
94973.9,95284.6,94856.0,94896.3,164735.2,1647.352,156608381.3404,1,2024-11-28 17:00:00
94896.2,95366.0,94880.1,95333.6,137363.0,1373.63,130708640.1476,1,2024-11-28 18:00:00
95333.6,95476.9,95055.1,95159.7,110743.2,1107.432,105469570.8522,1,2024-11-28 19:00:00
95159.7,95176.1,94732.5,94845.3,127793.8,1277.938,121283165.3424,1,2024-11-28 20:00:00
94845.4,95210.0,94829.1,95163.2,120183.3,1201.833,114255761.3059,1,2024-11-28 21:00:00
95163.1,95688.7,95050.7,95670.0,212174.1,2121.741,202532036.9613,1,2024-11-28 22:00:00
95670.0,96047.1,95541.5,95659.2,241987.9,2419.879,231762787.8219,1,2024-11-28 23:00:00
95659.2,95840.0,95361.0,95480.5,194164.7,1941.647,185597961.1843,1,2024-11-29 00:00:00
95480.6,95988.0,95424.8,95922.0,175459.4,1754.594,167972280.7722,1,2024-11-29 01:00:00
95922.0,96887.8,95916.6,96765.9,669156.0,6691.56,645705464.7339,1,2024-11-29 02:00:00
96766.3,96832.9,96456.0,96607.9,226445.5,2264.455,218847949.0662,1,2024-11-29 03:00:00
96608.0,96644.8,96257.9,96282.0,206692.6,2066.926,199237179.2158,1,2024-11-29 04:00:00
96282.0,96556.0,96175.0,96184.0,158691.3,1586.913,152930386.1894,1,2024-11-29 05:00:00
96184.1,96398.4,96015.1,96293.6,178552.9,1785.529,171762815.0303,1,2024-11-29 06:00:00
96293.6,96448.8,95619.5,95649.2,334193.4,3341.934,320799591.7569,1,2024-11-29 07:00:00
95649.1,96023.0,95649.1,95999.8,223082.9,2230.829,213839945.4519,1,2024-11-29 08:00:00
95999.9,96494.9,95873.2,96373.9,278818.8,2788.188,268284890.2324,1,2024-11-29 09:00:00
96374.0,96864.0,96311.4,96863.8,332654.8,3326.548,321580947.6864,1,2024-11-29 10:00:00
96863.8,97387.4,96546.9,97259.6,555618.4,5556.184,539101210.423,1,2024-11-29 11:00:00
97259.7,97530.0,96888.0,96954.3,484826.1,4848.261,471415866.6263,1,2024-11-29 12:00:00
96954.3,97287.6,96780.3,97235.0,295342.7,2953.427,286436036.3574,1,2024-11-29 13:00:00
97235.0,98088.4,96921.9,98023.8,709174.0,7091.74,691858587.2659,1,2024-11-29 14:00:00
98023.8,98657.4,97703.0,98026.0,1281763.3,12817.633,1258868480.9422,1,2024-11-29 15:00:00
98026.0,98500.0,97711.0,97808.0,797826.6,7978.266,782614753.0433,1,2024-11-29 16:00:00
97808.7,97842.1,96961.1,96985.3,776406.7,7764.067,755325800.3951,1,2024-11-29 17:00:00
96985.2,97377.1,96870.8,97193.9,242909.4,2429.094,235972433.7795,1,2024-11-29 18:00:00
97193.9,97457.7,96883.7,97347.8,234277.1,2342.771,227604169.1419,1,2024-11-29 19:00:00
97347.7,97665.9,97200.0,97318.9,171337.4,1713.374,166925668.9084,1,2024-11-29 20:00:00
97318.9,97447.2,97000.0,97404.8,116655.5,1166.555,113459203.5393,1,2024-11-29 21:00:00
97404.9,97505.3,97228.2,97301.3,138755.6,1387.556,135121475.5055,1,2024-11-29 22:00:00
97301.4,97500.0,97111.1,97465.9,99628.6,996.286,96947368.4901,1,2024-11-29 23:00:00
97466.0,97478.8,96968.7,96990.0,195826.6,1958.266,190251924.9818,1,2024-11-30 00:00:00
96990.0,96990.0,96400.1,96433.3,610851.7,6108.517,590541286.7182,1,2024-11-30 01:00:00
96433.2,96709.6,96270.3,96605.5,403911.4,4039.114,389673106.9523,1,2024-11-30 02:00:00
96605.5,96699.0,96317.4,96644.8,311655.6,3116.556,300894490.7539,1,2024-11-30 03:00:00
96644.8,96733.8,96470.8,96677.5,143706.8,1437.068,138890227.588,1,2024-11-30 04:00:00
96677.6,97251.9,96677.5,97106.9,423825.6,4238.256,410854423.6479,1,2024-11-30 05:00:00
97106.9,97270.8,95214.1,96647.2,854462.4,8544.624,826853911.0783,1,2024-11-30 06:00:00
96647.2,96928.9,96560.0,96791.0,157050.2,1570.502,151974075.3078,1,2024-11-30 07:00:00
96791.0,96988.7,96700.3,96950.5,118769.0,1187.69,115052395.423,1,2024-11-30 08:00:00
96950.5,96950.5,96608.9,96781.0,143650.3,1436.503,138936419.3263,1,2024-11-30 09:00:00
96781.1,96814.0,96112.5,96136.0,297349.2,2973.492,286538530.3128,1,2024-11-30 10:00:00
96136.0,96465.4,96088.0,96270.6,169960.4,1699.604,163657203.9572,1,2024-11-30 11:00:00
96270.6,96571.2,96252.1,96554.9,120968.4,1209.684,116689996.5254,1,2024-11-30 12:00:00
96554.9,96700.3,96396.3,96406.0,135701.7,1357.017,131067468.8618,1,2024-11-30 13:00:00
96406.1,96768.5,96295.3,96461.4,249832.0,2498.32,241270575.756,1,2024-11-30 14:00:00
96461.4,96762.6,96407.2,96667.3,136241.0,1362.41,131659605.9442,1,2024-11-30 15:00:00
96667.3,96979.1,96538.1,96887.5,155473.4,1554.734,150399168.4149,1,2024-11-30 16:00:00
96887.5,96979.0,96779.0,96797.2,116283.4,1162.834,112656801.813,1,2024-11-30 17:00:00
96797.3,97059.6,96778.0,96978.1,79461.9,794.619,77005646.8839,1,2024-11-30 18:00:00
96978.1,97085.7,96881.4,97020.3,69723.1,697.231,67628509.9367,1,2024-11-30 19:00:00
97020.3,97048.2,96834.5,96985.0,51841.5,518.415,50256249.7491,1,2024-11-30 20:00:00
96985.0,96998.1,96782.1,96793.6,50454.3,504.543,48869295.2478,1,2024-11-30 21:00:00
96793.6,96837.5,96346.4,96480.9,180758.2,1807.582,174520750.4664,1,2024-11-30 22:00:00
96481.0,96600.0,96332.0,96430.0,109688.1,1096.881,105792974.5084,1,2024-11-30 23:00:00
96430.0,96700.0,96268.2,96343.4,177881.7,1778.817,171601993.4176,1,2024-12-01 00:00:00
96343.4,96538.1,96050.0,96114.4,248383.7,2483.837,239190557.4492,1,2024-12-01 01:00:00
96114.3,96666.7,95706.1,95806.5,1622201.3,16222.013,1560326636.1182,1,2024-12-01 02:00:00
95806.5,96450.0,95795.5,96349.9,189617.4,1896.174,182395355.7248,1,2024-12-01 03:00:00
96350.0,96526.5,96200.0,96519.0,163306.2,1633.062,157316716.3505,1,2024-12-01 04:00:00
96519.0,96525.0,96293.3,96324.2,131033.2,1310.332,126370551.5131,1,2024-12-01 05:00:00
96324.3,96500.0,96300.2,96336.5,83236.8,832.368,80253123.3456,1,2024-12-01 06:00:00
96336.6,96537.9,96312.7,96486.7,136893.5,1368.935,132028888.4672,1,2024-12-01 07:00:00
96486.6,98400.0,96434.5,97064.1,2570240.6,25702.406,2494119867.976,1,2024-12-01 08:00:00
97064.1,97130.2,96860.5,97050.4,304429.9,3044.299,295250472.5279,1,2024-12-01 09:00:00
97050.3,97066.0,96540.2,96829.6,374960.1,3749.601,362840480.2383,1,2024-12-01 10:00:00
96829.6,97172.9,96829.5,97130.9,227726.4,2277.264,220974866.6248,1,2024-12-01 11:00:00
97130.9,97148.2,96790.0,96790.0,233523.0,2335.23,226433797.0942,1,2024-12-01 12:00:00
96790.0,97428.9,96685.1,97100.0,353640.4,3536.404,343548562.222,1,2024-12-01 13:00:00
97099.9,97367.3,96979.5,97309.6,267670.8,2676.708,260074584.9421,1,2024-12-01 14:00:00
97309.6,97330.0,96960.5,97042.8,168808.1,1688.081,163985434.6459,1,2024-12-01 15:00:00
97042.8,97369.8,97007.3,97232.6,222189.8,2221.898,216088364.9573,1,2024-12-01 16:00:00
97232.6,97332.8,97045.5,97332.8,85623.8,856.238,83204850.8424,1,2024-12-01 17:00:00
97332.7,97560.0,97112.6,97146.8,159105.9,1591.059,154921304.4392,1,2024-12-01 18:00:00
97146.7,97340.0,96982.7,97199.3,136245.7,1362.457,132321692.5879,1,2024-12-01 19:00:00
97199.3,97226.4,96800.0,97120.0,134810.3,1348.103,130701376.8143,1,2024-12-01 20:00:00
97120.0,97823.2,97070.7,97805.4,164981.8,1649.818,160828847.9483,1,2024-12-01 21:00:00
97805.4,97875.7,97409.0,97600.0,203914.8,2039.148,199001626.662,1,2024-12-01 22:00:00
97600.0,97809.6,97170.3,97197.4,663290.5,6632.905,646806803.8535,1,2024-12-01 23:00:00
97197.4,97662.7,97090.6,97485.0,389610.0,3896.1,379316674.868,1,2024-12-02 00:00:00
97485.1,98249.9,97436.4,98058.5,445567.6,4455.676,436270098.1784,1,2024-12-02 01:00:00
98058.5,98143.9,97508.0,97708.9,261060.0,2610.6,255159023.9948,1,2024-12-02 02:00:00
97708.9,97728.0,96375.0,96512.3,572470.9,5724.709,555365961.6818,1,2024-12-02 03:00:00
96512.3,96867.2,96102.4,96728.7,778216.5,7782.165,750584036.0527,1,2024-12-02 04:00:00
96728.8,96941.0,96366.9,96393.6,233139.9,2331.399,225347219.0826,1,2024-12-02 05:00:00
96393.6,96478.7,96150.0,96294.8,350959.3,3509.593,337919572.7126,1,2024-12-02 06:00:00
96294.8,96481.9,95757.5,96009.3,506630.1,5066.301,486460497.2968,1,2024-12-02 07:00:00
96009.4,96144.7,94879.0,95055.9,947846.3,9478.463,903606953.8639,1,2024-12-02 08:00:00
95055.9,95555.0,94973.2,95504.1,442688.6,4426.886,421786253.3746,1,2024-12-02 09:00:00
95504.1,95516.0,94833.0,94980.3,363029.2,3630.292,345207258.4678,1,2024-12-02 10:00:00
94980.3,95342.2,94883.2,95132.2,249056.3,2490.563,236926058.8502,1,2024-12-02 11:00:00
95132.2,95443.9,94787.9,94988.2,384979.0,3849.79,366185449.789,1,2024-12-02 12:00:00
94988.1,95820.0,94850.1,95699.5,490501.0,4905.01,468448548.2002,1,2024-12-02 13:00:00
95699.5,96843.9,95518.6,96346.2,834426.5,8344.265,803319011.0067,1,2024-12-02 14:00:00
96346.3,97230.0,95740.7,97049.5,801600.2,8016.002,775438437.3624,1,2024-12-02 15:00:00
97048.3,97382.7,96012.0,96190.3,816832.0,8168.32,790124711.0495,1,2024-12-02 16:00:00
96190.3,96600.0,94391.7,94611.9,1001010.6,10010.106,955278717.5269,1,2024-12-02 17:00:00
94612.0,95850.0,94500.0,95650.0,521504.4,5215.044,497221345.0616,1,2024-12-02 18:00:00
95650.0,95873.1,95162.1,95832.0,365437.9,3654.379,348998660.0486,1,2024-12-02 19:00:00
95832.0,96347.0,95475.9,95689.4,247925.2,2479.252,237822642.8083,1,2024-12-02 20:00:00
95684.0,95781.0,95360.0,95425.7,148081.9,1480.819,141510386.4651,1,2024-12-02 21:00:00
95425.7,95563.5,95122.1,95399.7,240290.7,2402.907,229207261.1025,1,2024-12-02 22:00:00
