Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-01-01 03:30:00,745.31,747.23,744.31,744.82,8205.9508,2021-01-01 03:59:59.999,6120607.20337750,5933,4627.13976000,3451412.60653640,0
2021-01-01 04:00:00,744.87,747.09,743.79,745.42,8933.32444,2021-01-01 04:29:59.999,6658948.06854230,6270,5120.19196000,3816476.26305040,0
2021-01-01 04:30:00,745.42,746.14,739.3,742.29,9860.8298,2021-01-01 04:59:59.999,7321242.90292630,7356,5013.55015000,3723024.02382170,0
2021-01-01 05:00:00,742.34,743.23,739.62,741.39,8259.15972,2021-01-01 05:29:59.999,6123366.74751500,5995,4142.92773000,3071550.92025800,0
2021-01-01 05:30:00,741.39,742.21,739.5,740.65,6689.10475,2021-01-01 05:59:59.999,4955983.49151160,5037,3590.21389000,2659921.49553450,0
2021-01-01 06:00:00,740.72,743.25,737.32,737.61,9897.02504,2021-01-01 06:29:59.999,7331638.70200960,6703,4283.25966000,3174216.45823450,0
2021-01-01 06:30:00,737.62,740.24,737.04,739.97,7209.96991,2021-01-01 06:59:59.999,5326826.68789230,5338,3519.89251000,2600677.82355950,0
2021-01-01 07:00:00,739.87,740.51,734.4,735.88,14818.55279,2021-01-01 07:29:59.999,10920276.27101300,11920,6857.93913000,5054854.04769420,0
2021-01-01 07:30:00,735.88,737.92,734.86,737.38,6806.13666,2021-01-01 07:59:59.999,5014434.66590850,8056,3549.83399000,2615774.18203930,0
2021-01-01 08:00:00,737.37,738.48,725.1,730.27,33080.09828,2021-01-01 08:29:59.999,24179105.99866840,23289,13071.51002000,9555489.11808470,0
2021-01-01 08:30:00,730.27,733.55,726.31,730.07,19911.95064,2021-01-01 08:59:59.999,14534033.83657910,15144,10112.96713000,7381843.94988090,0
2021-01-01 09:00:00,730.07,734.23,728.77,733.3,13181.99594,2021-01-01 09:29:59.999,9649598.51152490,14247,7561.59868000,5535984.23706250,0
2021-01-01 09:30:00,733.31,734.77,732.61,733.68,9654.47379,2021-01-01 09:59:59.999,7082426.51417750,13100,4789.99701000,3514072.36140400,0
2021-01-01 10:00:00,733.69,737.26,733.27,735.32,13115.53152,2021-01-01 10:29:59.999,9648187.26555810,8340,6972.79346000,5129250.10855010,0
2021-01-01 10:30:00,735.33,738.87,735.11,736.81,9780.06559,2021-01-01 10:59:59.999,7206461.29961600,6977,5344.29529000,3937925.06158520,0
2021-01-01 11:00:00,736.82,740.98,736.11,740.6,15252.17469,2021-01-01 11:29:59.999,11268231.56283890,8572,7529.71906000,5564391.88302310,0
2021-01-01 11:30:00,740.67,741.76,737.14,738.85,14131.92402,2021-01-01 11:59:59.999,10446197.54907400,8248,6760.61592000,4998257.98305790,0
2021-01-01 12:00:00,738.85,740.95,734.62,740.37,18144.01014,2021-01-01 12:29:59.999,13382849.35381530,10503,10003.50660000,7379997.67664900,0
2021-01-01 12:30:00,740.41,743.33,732.12,733.19,32046.46214,2021-01-01 12:59:59.999,23669968.15049430,18488,16602.25247000,12268259.39556940,0
2021-01-01 13:00:00,733.19,738.0,733.0,737.99,11525.53425,2021-01-01 13:29:59.999,8477993.86488850,8203,6757.68301000,4970851.97634110,0
2021-01-01 13:30:00,738.0,741.99,736.43,740.08,12018.02937,2021-01-01 13:59:59.999,8886328.51060560,9131,7218.13155000,5336964.17463630,0
2021-01-01 14:00:00,740.08,742.67,737.17,739.87,12037.26835,2021-01-01 14:29:59.999,8910508.53450460,8682,7119.03286000,5270683.90817370,0
2021-01-01 14:30:00,739.87,740.0,736.46,738.0,10061.1056,2021-01-01 14:59:59.999,7426539.82334700,8393,5693.52321000,4202771.86757710,0
2021-01-01 15:00:00,738.01,740.0,735.78,739.51,11782.20421,2021-01-01 15:29:59.999,8690447.32144970,10313,6598.77608000,4867603.93426700,0
2021-01-01 15:30:00,739.52,739.58,733.5,735.39,13889.40778,2021-01-01 15:59:59.999,10219102.02011780,10534,5885.51390000,4331448.26193220,0
2021-01-01 16:00:00,735.39,737.5,733.01,735.42,13534.13888,2021-01-01 16:29:59.999,9950820.15522220,9073,7451.61494000,5479053.19657960,0
2021-01-01 16:30:00,735.42,737.73,734.65,735.83,8715.20317,2021-01-01 16:59:59.999,6417801.59986300,6388,4768.56036000,3511819.50846340,0
2021-01-01 17:00:00,735.76,736.45,733.0,733.67,9680.2025,2021-01-01 17:29:59.999,7112601.15630820,7150,4104.69480000,3016261.02524530,0
2021-01-01 17:30:00,733.72,733.73,726.57,727.94,31234.06255,2021-01-01 17:59:59.999,22790343.19940190,17584,13330.66212000,9727789.34054090,0
2021-01-01 18:00:00,727.94,731.8,725.63,727.06,20208.21373,2021-01-01 18:29:59.999,14724563.06848210,12546,9272.88936000,6757894.99050670,0
2021-01-01 18:30:00,727.02,728.61,714.29,724.6,46219.53982,2021-01-01 18:59:59.999,33343580.53210770,29403,19169.45005000,13826524.05772310,0
2021-01-01 19:00:00,724.57,725.29,720.95,724.03,14965.79226,2021-01-01 19:29:59.999,10823928.91816560,9787,6773.51394000,4899438.03468240,0
2021-01-01 19:30:00,724.0,728.28,722.27,725.34,11900.56636,2021-01-01 19:59:59.999,8634593.38649530,8536,7105.67874000,5155939.22771430,0
2021-01-01 20:00:00,725.34,729.16,722.5,728.42,13635.76708,2021-01-01 20:29:59.999,9909905.41392710,9371,7708.95216000,5604720.25619790,0
2021-01-01 20:30:00,728.42,730.71,726.81,729.48,8786.5241,2021-01-01 20:59:59.999,6398856.19337860,6987,4199.15245000,3058539.40497500,0
2021-01-01 21:00:00,729.48,730.35,728.0,729.79,6448.60832,2021-01-01 21:29:59.999,4701890.83993650,4946,3291.15967000,2399878.00558770,0
2021-01-01 21:30:00,729.79,730.61,726.69,728.23,8133.54484,2021-01-01 21:59:59.999,5925204.76007580,5591,4192.87225000,3054702.51979870,0
2021-01-01 22:00:00,728.23,731.97,725.65,731.66,9383.6121,2021-01-01 22:29:59.999,6838239.43947980,7375,5004.28260000,3646686.81420160,0
2021-01-01 22:30:00,731.58,731.62,727.66,728.9,5230.59143,2021-01-01 22:59:59.999,3814290.83450420,5060,2043.58568000,1490490.18660270,0
2021-01-01 23:00:00,728.97,730.25,727.65,728.72,6057.41917,2021-01-01 23:29:59.999,4416509.15629420,4096,3137.52598000,2287769.65326990,0
2021-01-01 23:30:00,728.78,730.58,727.82,728.91,8000.77134,2021-01-01 23:59:59.999,5832880.30135660,4760,3696.67572000,2695234.03593190,0
2021-01-02 00:00:00,728.91,730.66,716.51,717.79,31046.72558,2021-01-02 00:29:59.999,22458112.76877940,18545,15895.66290000,11505483.30586000,0
2021-01-02 00:30:00,717.8,723.13,716.26,719.9,15143.44995,2021-01-02 00:59:59.999,10901391.37640970,9484,7784.18060000,5603352.71102260,0
2021-01-02 01:00:00,719.9,721.3,714.91,720.0,14397.23436,2021-01-02 01:29:59.999,10344179.43415540,9499,6740.04998000,4843645.98203450,0
2021-01-02 01:30:00,720.0,731.75,719.68,729.38,23588.22565,2021-01-02 01:59:59.999,17163228.95748130,14821,13520.85591000,9838435.32845980,0
