Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-05-02 22:00:00,28660.45,28815.43,28625.19,28669.86,3285.25184,2023-05-02 23:59:59.999,94351078.00703450,81655,1583.12924000,45466134.33425010,0
2023-05-03 00:00:00,28669.85,28689.35,28488.17,28542.06,3377.6032,2023-05-03 01:59:59.999,96502085.74345350,77086,1732.27478000,49495098.26236540,0
2023-05-03 02:00:00,28542.06,28543.9,28336.3,28520.9,2676.77869,2023-05-03 03:59:59.999,76174092.77826700,60103,1274.67657000,36276179.34849500,0
2023-05-03 04:00:00,28520.89,28525.24,28428.61,28477.19,1828.15873,2023-05-03 05:59:59.999,52084162.89782560,46270,828.57635000,23605155.49928460,0
2023-05-03 06:00:00,28477.2,28680.0,28427.56,28653.8,3479.86737,2023-05-03 07:59:59.999,99481526.37817910,77148,1860.89273000,53200567.49887350,0
2023-05-03 08:00:00,28653.81,28767.93,28589.0,28665.36,3082.68109,2023-05-03 09:59:59.999,88381886.18603340,71597,1532.46271000,43938408.25536400,0
2023-05-03 10:00:00,28665.37,28678.23,28526.18,28543.74,3021.1285,2023-05-03 11:59:59.999,86431300.00150570,77750,1411.44852000,40378103.53559030,0
2023-05-03 12:00:00,28543.73,28583.33,28128.31,28373.55,8943.66408,2023-05-03 13:59:59.999,253593638.30317000,223023,4373.76981000,124001566.34775500,0
2023-05-03 14:00:00,28373.55,28384.69,28113.69,28311.51,4738.25263,2023-05-03 15:59:59.999,133884984.32792060,109533,2213.25108000,62527137.08312640,0
2023-05-03 16:00:00,28311.52,28780.0,28247.41,28576.7,7062.64122,2023-05-03 17:59:59.999,201417005.71049190,157447,3769.14964000,107494058.77916120,0
2023-05-03 18:00:00,28576.7,28800.0,28211.08,28322.98,12053.67498,2023-05-03 19:59:59.999,343075090.95458830,289798,5898.75603000,167896758.05478890,0
2023-05-03 20:00:00,28322.97,29057.62,28285.19,28923.52,7627.70212,2023-05-03 21:59:59.999,219272723.47402890,170228,4178.44567000,120102799.06496100,0
2023-05-03 22:00:00,28923.53,29266.66,28923.52,29026.16,6723.63952,2023-05-03 23:59:59.999,195662722.08777960,142926,3217.50609000,93634131.52099260,0
2023-05-04 00:00:00,29026.16,29104.27,28950.98,29070.67,3130.05225,2023-05-04 01:59:59.999,90883412.23166470,68702,1646.86871000,47820309.65242580,0
2023-05-04 02:00:00,29070.67,29195.94,28991.35,29096.86,2893.33986,2023-05-04 03:59:59.999,84117945.83669780,64867,1410.45863000,41009769.14415510,0
2023-05-04 04:00:00,29096.85,29215.9,29057.82,29203.9,2921.05492,2023-05-04 05:59:59.999,85092817.68240990,62314,1501.46775000,43747429.48283640,0
